userid,message,updated_time,n_status,gender,neu
259f8f9cce95b214dc9924af48bcd6f0,STATUS 0,2009-01-01 06:17:26,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 1,2009-01-02 05:01:35,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 2,2009-01-03 03:50:58,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 3,2009-06-22 03:11:14,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 4,2009-06-23 04:50:00,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 5,2009-06-25 23:04:47,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 6,2009-07-04 17:52:09,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 7,2009-07-06 23:21:28,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 8,2009-07-08 22:44:43,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 9,2009-07-11 03:01:39,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 10,2009-07-13 02:01:19,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 11,2009-07-14 21:13:37,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 12,2009-07-20 01:55:31,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 13,2009-07-22 23:51:56,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 14,2009-07-25 23:42:59,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 15,2009-07-26 17:39:35,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 16,2009-07-28 00:29:10,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 17,2009-07-29 02:00:06,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 18,2009-08-02 01:06:13,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 19,2009-08-03 01:58:57,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 20,2009-08-06 02:12:02,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 21,2009-08-07 04:48:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 22,2009-08-07 17:29:10,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 23,2009-08-08 05:32:31,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 24,2009-08-09 00:23:13,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 25,2009-08-09 21:47:04,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 26,2009-08-12 04:03:59,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 27,2009-08-14 23:20:59,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 28,2009-08-16 19:21:34,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 29,2009-08-19 01:12:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 30,2009-08-19 14:00:34,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 31,2009-08-20 17:52:32,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 32,2009-08-23 21:57:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 33,2009-08-28 02:07:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 34,2009-08-29 21:53:41,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 35,2009-08-30 14:12:03,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 36,2009-09-01 20:20:42,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 37,2009-09-03 21:22:44,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 38,2009-09-05 20:20:21,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 39,2009-09-08 02:17:24,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 40,2009-09-09 23:52:59,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 41,2009-09-14 03:04:15,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 42,2009-09-15 02:47:16,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 43,2009-09-16 15:29:55,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 44,2009-09-18 22:46:23,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 45,2009-09-21 15:11:47,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 46,2009-09-27 03:03:42,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 47,2009-10-05 03:48:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 48,2009-10-08 21:14:57,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 49,2009-10-09 01:47:15,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 50,2009-10-13 01:50:46,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 51,2009-10-17 21:23:21,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 52,2009-11-05 00:21:26,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 53,2009-11-06 05:12:02,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 54,2009-11-08 01:22:05,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 55,2009-11-11 04:45:40,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 56,2009-11-25 01:36:46,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 57,2009-12-24 00:54:16,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 58,2009-12-25 00:07:58,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 59,2009-12-25 22:27:20,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 60,2009-12-26 23:17:20,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 61,2009-12-27 23:20:34,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 62,2009-12-30 03:58:16,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 63,2010-01-09 23:33:41,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 64,2010-01-11 04:39:40,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 65,2010-01-18 02:46:40,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 66,2010-01-28 04:57:02,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 67,2010-01-29 18:50:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 68,2010-02-04 23:48:29,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 69,2010-02-08 03:28:00,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 70,2010-02-12 03:40:26,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 71,2010-02-14 02:09:34,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 72,2010-02-17 11:35:40,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 73,2010-02-25 21:31:51,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 74,2010-03-02 03:06:22,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 75,2010-03-04 18:21:16,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 76,2010-03-10 04:30:06,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 77,2010-03-14 02:46:53,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 78,2010-03-15 04:33:17,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 79,2010-03-25 01:06:37,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 80,2010-03-26 02:59:31,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 81,2010-04-01 03:44:14,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 82,2010-04-03 02:55:01,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 83,2010-04-12 02:53:23,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 84,2010-04-15 02:18:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 85,2010-04-18 21:33:57,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 86,2010-04-19 18:07:29,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 87,2010-04-21 03:06:52,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 88,2010-04-27 02:58:37,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 89,2010-04-28 05:47:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 90,2010-04-30 01:49:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 91,2010-05-01 19:51:18,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 92,2010-05-07 02:05:51,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 93,2010-05-09 02:53:21,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 94,2010-06-13 02:07:14,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 95,2010-06-16 13:33:35,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 96,2010-06-18 18:39:15,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 97,2010-06-21 02:07:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 98,2010-06-26 03:53:43,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 99,2010-06-27 00:13:20,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 100,2010-07-04 21:19:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 101,2010-07-08 21:40:52,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 102,2010-07-17 03:29:44,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 103,2010-07-18 22:15:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 104,2010-07-24 01:21:55,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 105,2010-07-25 00:54:50,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 106,2010-07-27 22:18:09,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 107,2010-08-04 02:39:26,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 108,2010-08-07 07:01:58,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 109,2010-08-13 00:17:08,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 110,2010-08-14 05:45:19,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 111,2010-08-17 04:28:17,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 112,2010-08-19 04:32:33,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 113,2010-08-24 13:16:32,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 114,2010-08-25 01:53:53,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 115,2010-08-28 06:24:05,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 116,2010-08-30 13:20:55,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 117,2010-09-03 01:19:01,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 118,2010-09-07 02:26:11,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 119,2010-09-07 21:04:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 120,2010-09-15 07:43:59,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 121,2010-09-21 01:20:18,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 122,2010-09-24 01:18:08,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 123,2010-09-27 14:28:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 124,2010-09-29 21:52:16,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 125,2010-10-12 01:27:43,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 126,2010-10-18 02:08:07,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 127,2010-10-22 01:20:46,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 128,2010-10-23 23:38:17,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 129,2010-10-29 22:40:45,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 130,\,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 131,2010-11-09 23:07:18,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 132,2010-11-15 01:57:36,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 133,\,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 134,2010-11-22 03:55:58,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 135,2010-11-23 03:53:33,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 136,2010-11-24 17:01:37,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 137,2010-12-03 04:06:05,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 138,2010-12-04 21:01:52,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 139,2010-12-19 00:32:09,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 140,2010-12-19 23:49:11,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 141,2010-12-24 14:55:27,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 142,2010-12-25 15:40:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 143,2010-12-30 19:38:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 144,2011-01-03 03:12:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 145,2011-01-10 00:00:48,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 146,2011-01-24 13:15:53,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 147,2011-02-04 00:42:38,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 148,2011-02-05 03:13:52,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 149,2011-02-07 17:56:15,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 150,2011-02-12 03:57:27,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 151,2011-02-19 03:28:43,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 152,2011-02-26 13:06:19,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 153,2011-02-27 01:52:49,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 154,2011-02-28 04:55:14,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 155,2011-03-01 04:56:38,157,1,0
259f8f9cce95b214dc9924af48bcd6f0,STATUS 156,2011-03-07 10:18:19,157,1,0
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 157,2009-06-21 23:49:17,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 158,2009-06-22 13:52:34,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 159,2009-06-24 02:17:04,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 160,2009-07-02 13:38:14,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 161,2009-07-04 21:41:48,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 162,2009-07-05 18:39:44,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 163,2009-07-12 17:53:38,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 164,2009-07-15 02:55:11,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 165,2009-07-22 00:25:02,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 166,2009-07-27 03:18:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 167,2009-07-27 16:28:55,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 168,2009-08-03 19:36:28,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 169,2009-08-10 16:30:33,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 170,2009-08-11 18:27:52,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 171,2009-08-17 20:03:30,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 172,2009-08-19 02:15:02,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 173,2009-08-28 22:17:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 174,2009-08-28 23:19:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 175,2009-09-19 16:27:53,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 176,2009-09-19 16:47:46,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 177,2009-09-26 03:11:53,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 178,2009-10-04 18:54:14,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 179,2009-10-07 01:16:37,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 180,2009-10-08 01:28:43,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 181,2009-10-12 03:57:31,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 182,2009-10-12 18:59:55,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 183,2009-10-14 18:08:34,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 184,2009-10-16 16:59:29,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 185,2009-10-22 14:21:16,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 186,2009-10-29 01:00:53,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 187,2009-11-19 23:21:12,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 188,2009-12-01 00:52:02,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 189,2010-01-01 04:04:15,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 190,2010-01-20 02:24:37,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 191,2010-01-25 17:35:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 192,2010-02-03 01:05:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 193,2010-02-09 00:39:04,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 194,2010-02-10 01:02:39,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 195,2010-02-10 19:02:42,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 196,2010-02-14 21:32:05,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 197,2010-02-16 00:27:41,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 198,2010-02-18 04:08:28,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 199,2010-02-19 01:12:10,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 200,2010-02-27 17:11:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 201,2010-03-07 14:59:16,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 202,2010-03-08 22:50:37,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 203,2010-03-11 15:43:37,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 204,2010-03-21 14:36:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 205,2010-03-22 01:54:36,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 206,2010-03-22 20:37:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 207,2010-03-23 14:51:20,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 208,2010-03-28 18:30:33,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 209,2010-03-31 03:53:35,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 210,2010-04-01 14:02:53,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 211,2010-04-02 15:50:14,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 212,2010-04-03 20:59:58,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 213,2010-04-05 22:55:58,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 214,2010-04-19 19:33:10,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 215,2010-05-03 15:35:01,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 216,2010-05-10 20:05:43,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 217,2010-05-12 11:04:13,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 218,2010-05-18 16:24:00,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 219,2010-05-20 11:20:31,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 220,2010-05-22 14:23:56,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 221,2010-05-25 19:48:04,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 222,2010-05-26 01:09:07,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 223,2010-05-26 18:18:38,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 224,2010-05-27 00:57:39,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 225,2010-05-27 19:38:54,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 226,2010-05-28 13:17:03,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 227,2010-06-11 12:01:10,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 228,2010-06-12 11:52:13,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 229,2010-06-19 01:49:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 230,2010-06-19 18:26:21,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 231,2010-07-03 16:01:01,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 232,2010-07-09 02:04:40,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 233,2010-07-12 00:51:08,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 234,2010-07-12 16:28:41,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 235,2010-07-17 19:07:54,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 236,2010-07-20 00:55:20,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 237,2010-07-23 12:37:47,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 238,2010-07-26 23:12:03,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 239,2010-08-02 00:22:25,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 240,2010-08-05 20:01:36,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 241,2010-08-07 18:45:18,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 242,2010-08-10 22:16:20,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 243,2010-08-11 22:29:04,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 244,2010-08-12 19:08:41,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 245,2010-08-13 13:55:32,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 246,2010-08-18 12:54:09,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 247,2010-08-19 15:49:42,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 248,2010-08-22 19:46:35,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 249,2010-08-24 14:04:44,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 250,2010-09-03 17:52:03,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 251,2010-09-08 02:11:12,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 252,2010-09-15 21:59:55,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 253,2010-09-18 15:47:06,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 254,2010-09-19 03:05:40,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 255,2010-09-19 18:49:52,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 256,2010-09-21 11:25:31,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 257,2010-09-29 17:51:48,123,0,1
