userid,message,updated_time,n_status,gender,neu
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 258,2010-10-09 15:41:34,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 259,2010-10-17 23:30:14,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 260,2010-10-20 12:09:50,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 261,2010-10-20 23:35:14,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 262,2010-11-02 23:14:12,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 263,2010-11-14 03:13:00,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 264,2010-11-18 21:00:53,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 265,2010-11-24 18:29:06,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 266,2010-11-25 04:10:41,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 267,2010-12-05 00:17:06,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 268,2010-12-05 16:05:20,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 269,2010-12-14 00:01:49,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 270,2010-12-15 01:26:13,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 271,2010-12-18 04:05:00,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 272,2010-12-23 18:26:28,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 273,2010-12-23 21:32:50,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 274,2010-12-24 18:23:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 275,2010-12-26 22:42:51,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 276,2011-01-18 17:44:29,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 277,2011-01-19 19:59:59,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 278,2011-02-08 02:08:47,123,0,1
c6a9a43058c8cc8398ca6e97324c0fae,STATUS 279,2011-02-23 00:38:27,123,0,1
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 280,2009-01-01 20:35:26,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 281,2009-01-03 05:15:03,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 282,2009-06-19 16:19:04,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 283,2009-06-20 22:57:02,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 284,2009-06-25 18:02:34,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 285,2009-06-27 21:00:27,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 286,2009-07-10 18:51:25,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 287,2009-07-18 17:35:20,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 288,2009-07-20 14:44:05,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 289,2009-07-23 20:25:02,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 290,2009-07-24 21:41:52,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 291,2009-07-26 20:04:28,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 292,2009-07-28 18:25:32,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 293,2009-08-03 14:30:21,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 294,2009-08-04 17:05:23,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 295,2009-08-06 13:01:37,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 296,2009-08-08 15:20:25,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 297,2009-08-10 19:38:07,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 298,2009-08-11 01:25:21,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 299,2009-08-13 14:31:29,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 300,2009-08-14 16:10:04,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 301,2009-08-17 17:21:03,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 302,2009-08-20 15:48:53,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 303,2009-08-22 19:40:51,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 304,2009-08-23 15:02:47,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 305,2009-08-25 17:40:13,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 306,2009-08-27 14:29:00,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 307,2009-08-28 01:18:33,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 308,2009-08-30 15:52:17,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 309,2009-08-31 16:58:37,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 310,2009-09-01 22:14:24,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 311,2009-09-03 17:47:47,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 312,2009-09-04 11:31:50,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 313,2009-09-06 13:50:59,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 314,2009-09-07 15:00:12,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 315,2009-09-07 23:56:23,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 316,2009-09-10 19:44:12,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 317,2009-09-12 19:42:54,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 318,2009-09-14 16:53:37,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 319,2009-09-18 18:35:21,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 320,2009-09-20 19:23:25,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 321,2009-09-24 14:27:05,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 322,2009-10-05 21:23:47,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 323,2009-10-09 04:13:46,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 324,2009-10-20 03:41:53,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 325,2009-10-29 18:25:16,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 326,2009-11-03 22:42:56,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 327,2009-11-06 20:08:14,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 328,2009-11-06 20:43:49,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 329,2009-11-07 21:03:10,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 330,2009-11-09 22:49:15,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 331,2009-11-16 23:18:51,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 332,2009-11-16 23:54:03,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 333,2009-11-17 04:35:31,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 334,2009-11-18 19:40:47,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 335,2009-11-22 03:56:10,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 336,2009-11-24 23:58:01,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 337,2009-12-02 22:53:26,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 338,2009-12-08 22:37:08,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 339,2009-12-10 15:42:36,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 340,2009-12-11 20:07:20,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 341,2009-12-17 02:45:20,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 342,2009-12-17 23:44:13,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 343,2009-12-24 02:44:14,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 344,2009-12-29 19:18:01,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 345,2010-01-26 15:28:59,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 346,2010-01-28 15:37:48,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 347,2010-01-28 22:34:34,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 348,2010-01-30 06:05:06,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 349,2010-02-01 18:19:18,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 350,2010-02-02 04:09:09,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 351,2010-02-04 17:56:34,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 352,2010-02-05 17:29:10,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 353,2010-02-10 20:43:37,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 354,2010-02-14 23:06:42,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 355,2010-02-18 22:20:19,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 356,2010-02-22 15:49:01,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 357,2010-02-26 19:56:56,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 358,2010-03-01 23:42:13,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 359,2010-03-02 01:18:37,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 360,2010-03-05 23:48:22,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 361,2010-03-12 02:48:43,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 362,2010-03-15 18:38:25,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 363,2010-03-21 20:49:32,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 364,2010-03-24 05:13:54,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 365,2010-03-24 21:16:45,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 366,2010-03-25 23:21:17,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 367,2010-03-27 17:16:50,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 368,2010-03-30 18:32:11,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 369,2010-03-31 21:50:58,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 370,2010-04-03 18:16:41,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 371,2010-04-08 00:50:18,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 372,2010-04-12 00:16:25,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 373,2010-04-15 02:53:42,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 374,2010-04-19 01:26:54,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 375,2010-05-05 05:03:45,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 376,2010-05-14 17:41:02,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 377,2010-05-20 05:02:05,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 378,,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 379,2010-05-20 21:31:50,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 380,2010-05-23 17:38:53,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 381,2010-07-10 16:52:05,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 382,2010-07-20 00:02:39,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 383,2010-07-24 19:43:04,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 384,2010-07-27 00:50:17,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 385,2010-08-11 19:26:35,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 386,2010-08-17 14:10:59,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 387,2010-12-06 17:30:22,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 388,2010-12-06 22:41:56,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 389,2011-02-22 21:04:58,111,1,0
cd5cb13bcb5e88ca26141e38df9ac2ff,STATUS 390,2011-04-04 14:24:41,111,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 391,2009-06-22 16:58:01,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 392,2009-07-04 14:21:27,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 393,2009-07-09 01:00:06,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 394,2009-07-13 18:33:11,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 395,2009-07-13 21:03:55,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 396,2009-07-15 14:18:58,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 397,2009-07-17 18:06:06,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 398,2009-08-07 23:30:31,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 399,2009-10-23 00:42:20,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 400,2010-10-14 18:01:50,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 401,2010-10-25 16:08:34,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 402,2010-11-04 13:16:25,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 403,2010-11-20 15:58:57,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 404,2011-01-24 02:21:31,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 405,2011-02-14 17:59:03,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 406,2011-02-19 03:50:13,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 407,2011-02-21 14:33:37,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 408,2011-02-23 21:07:51,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 409,2011-02-25 01:11:16,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 410,2011-03-27 01:53:36,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 411,2011-04-02 19:08:52,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 412,2011-04-14 01:43:09,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 413,2011-04-19 01:03:04,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 414,2011-04-22 02:49:03,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 415,,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 416,2011-04-30 19:00:36,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 417,2011-04-30 19:01:40,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 418,2011-05-01 21:54:08,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 419,2011-05-01 22:21:47,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 420,2011-05-08 16:52:23,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 421,2011-05-10 02:16:38,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 422,2011-05-11 23:09:27,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 423,2011-05-12 01:37:02,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 424,2011-05-15 23:56:51,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 425,2011-05-16 02:14:20,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 426,2011-05-17 01:11:17,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 427,2011-05-30 15:47:49,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 428,2011-05-31 03:02:07,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 429,2011-06-01 23:07:31,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 430,2011-06-03 13:29:33,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 431,2011-06-06 01:34:28,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 432,2011-06-06 02:29:04,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 433,2011-06-06 02:47:27,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 434,2011-06-08 03:49:56,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 435,2011-06-11 16:24:18,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 436,2011-06-12 02:19:00,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 437,2011-06-13 01:14:45,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 438,2011-06-13 02:53:53,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 439,2011-06-14 03:13:17,50,1,0
100d9e816abfcdf14b136b067aee3c3c,STATUS 440,2011-06-16 03:30:18,50,1,0
e557fd2902b857797cb8cec471f201a5,STATUS 441,2009-06-24 00:50:10,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 442,2009-06-27 03:51:25,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 443,2009-07-02 17:45:13,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 444,2009-07-04 18:04:54,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 445,2009-07-09 23:28:10,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 446,2009-07-12 21:12:49,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 447,2009-07-18 12:37:23,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 448,2009-08-03 21:40:10,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 449,2009-08-04 12:30:25,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 450,2009-08-11 16:28:11,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 451,2009-08-15 23:42:13,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 452,2009-08-17 01:00:40,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 453,2009-08-28 14:32:36,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 454,2009-09-03 23:57:40,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 455,2009-10-02 16:38:06,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 456,2009-10-10 02:29:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 457,2009-10-18 19:19:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 458,2009-10-21 20:27:30,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 459,2009-11-05 20:44:42,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 460,2009-11-16 00:51:22,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 461,2009-11-17 00:33:41,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 462,2009-11-25 19:27:00,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 463,2009-11-27 16:35:26,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 464,2009-11-30 01:11:25,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 465,2009-12-04 03:18:46,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 466,2009-12-09 00:21:42,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 467,2009-12-11 02:20:50,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 468,2009-12-16 19:44:30,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 469,2009-12-22 21:51:46,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 470,2009-12-26 08:06:53,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 471,2009-12-28 03:26:41,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 472,2010-01-02 03:16:12,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 473,2010-01-07 23:02:58,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 474,2010-01-09 19:24:14,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 475,2010-01-10 22:45:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 476,2010-01-11 22:28:03,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 477,2010-01-15 00:19:03,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 478,2010-01-17 17:25:43,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 479,2010-01-18 12:34:30,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 480,2010-01-19 17:11:38,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 481,2010-01-25 00:38:57,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 482,2010-01-29 09:39:56,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 483,2010-02-13 13:51:15,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 484,2010-02-20 05:46:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 485,2010-03-11 05:27:11,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 486,2010-03-11 18:40:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 487,2010-03-12 08:19:04,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 488,2010-03-16 02:50:24,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 489,2010-03-17 21:10:27,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 490,2010-03-21 01:45:06,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 491,2010-03-23 01:27:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 492,2010-03-24 08:45:51,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 493,2010-03-26 07:52:48,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 494,2010-03-29 21:47:50,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 495,2010-03-30 20:57:47,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 496,2010-04-08 20:30:59,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 497,2010-04-13 18:31:05,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 498,2010-04-23 00:51:35,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 499,2010-04-30 11:28:21,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 500,2010-05-28 01:25:23,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 501,2010-05-28 10:24:11,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 502,2010-05-30 21:59:13,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 503,2010-06-18 00:30:24,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 504,2010-06-18 04:11:55,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 505,2010-06-19 23:57:27,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 506,2010-06-20 06:48:29,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 507,2010-06-27 01:00:28,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 508,2010-06-27 04:10:47,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 509,2010-06-27 05:17:18,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 510,2010-06-27 07:07:05,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 511,2010-06-29 04:09:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 512,2010-07-03 04:40:09,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 513,2010-07-04 18:50:50,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 514,2010-07-07 19:56:56,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 515,2010-07-07 21:08:13,170,0,0
