userid,message,updated_time,n_status,gender,neu
e557fd2902b857797cb8cec471f201a5,STATUS 516,2010-07-07 21:47:18,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 517,2010-07-07 22:02:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 518,2010-07-07 23:03:00,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 519,2010-07-07 23:32:16,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 520,2010-07-08 00:19:17,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 521,2010-07-08 03:19:04,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 522,2010-07-08 04:38:56,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 523,2010-07-08 06:17:53,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 524,2010-07-08 06:42:33,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 525,2010-07-09 19:47:17,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 526,2010-07-09 20:12:15,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 527,2010-07-09 21:10:19,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 528,2010-07-09 22:38:15,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 529,2010-07-09 22:58:48,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 530,2010-07-10 00:24:33,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 531,2010-07-10 00:53:06,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 532,2010-07-10 01:40:04,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 533,2010-07-10 02:22:28,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 534,2010-07-10 04:47:31,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 535,2010-07-10 05:56:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 536,2010-07-12 21:05:59,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 537,2010-07-12 23:28:47,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 538,2010-07-13 00:49:57,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 539,2010-07-13 01:29:02,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 540,2010-07-13 01:48:35,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 541,2010-07-13 03:44:09,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 542,2010-07-13 05:06:12,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 543,2010-07-13 05:24:28,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 544,2010-07-13 17:14:19,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 545,2010-07-13 18:55:34,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 546,2010-07-13 19:26:59,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 547,2010-07-13 19:50:01,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 548,2010-07-13 21:07:02,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 549,2010-07-13 23:25:42,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 550,2010-07-14 00:48:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 551,2010-07-14 02:01:01,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 552,2010-07-14 02:25:36,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 553,2010-07-14 03:44:51,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 554,2010-07-14 05:18:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 555,2010-07-14 05:46:15,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 556,2010-07-14 06:36:59,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 557,2010-07-14 19:05:04,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 558,2010-07-14 19:46:24,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 559,2010-07-16 20:44:02,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 560,2010-07-25 10:24:07,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 561,2010-07-26 13:00:31,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 562,,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 563,2010-07-31 11:04:47,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 564,2010-07-31 11:09:44,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 565,2010-08-01 13:59:19,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 566,2010-08-07 19:07:42,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 567,2010-08-08 17:20:48,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 568,2010-08-10 22:48:20,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 569,2010-08-12 19:00:34,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 570,2010-08-29 12:27:59,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 571,2010-09-06 07:54:39,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 572,2010-09-08 09:19:27,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 573,2010-09-09 03:03:58,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 574,2010-09-13 00:10:38,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 575,2010-09-13 10:38:18,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 576,2010-09-29 01:36:14,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 577,2010-10-02 19:49:33,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 578,2010-10-12 22:09:13,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 579,2010-10-14 09:51:40,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 580,2010-10-15 23:48:55,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 581,2010-10-19 19:06:05,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 582,2010-10-24 13:20:56,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 583,2010-10-26 00:24:58,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 584,2010-10-29 21:11:40,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 585,2010-10-30 19:00:58,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 586,2010-10-31 06:34:41,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 587,2010-11-04 13:06:08,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 588,2010-11-17 23:29:14,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 589,2010-11-22 14:04:20,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 590,2010-11-27 07:23:30,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 591,2010-12-01 11:06:03,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 592,2010-12-09 04:52:04,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 593,2010-12-09 05:07:48,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 594,2010-12-09 06:33:41,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 595,2010-12-09 07:58:47,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 596,2010-12-09 08:39:50,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 597,2010-12-09 10:35:22,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 598,2010-12-09 11:51:37,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 599,2010-12-20 18:06:53,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 600,2010-12-24 20:45:45,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 601,2011-01-14 01:42:28,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 602,2011-01-26 01:37:28,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 603,2011-01-28 07:11:51,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 604,2011-01-30 07:46:02,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 605,2011-02-08 00:42:07,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 606,2011-02-16 01:39:38,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 607,2011-02-16 01:40:21,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 608,2011-02-17 14:11:33,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 609,2011-02-20 02:31:18,170,0,0
e557fd2902b857797cb8cec471f201a5,STATUS 610,2011-02-22 18:51:31,170,0,0
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 611,2009-11-15 16:16:01,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 612,2009-11-21 00:49:16,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 613,2009-11-21 02:41:38,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 614,2009-11-21 02:44:20,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 615,2009-12-13 21:07:37,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 616,2010-01-01 23:03:01,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 617,2010-01-17 17:14:41,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 618,2010-01-17 21:03:29,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 619,2010-01-20 03:19:14,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 620,2010-01-29 18:33:22,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 621,2010-02-18 22:49:16,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 622,2010-03-03 19:45:05,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 623,2010-03-13 18:58:09,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 624,2010-04-07 22:53:21,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 625,2010-04-13 18:05:35,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 626,2010-04-28 19:28:06,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 627,2010-05-04 17:29:57,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 628,2010-05-10 01:10:26,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 629,2010-05-11 18:20:33,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 630,2010-05-12 15:34:49,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 631,2010-05-13 07:18:59,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 632,2010-06-01 20:46:50,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 633,2010-06-08 22:40:20,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 634,2010-06-13 04:34:26,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 635,2010-06-14 16:26:59,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 636,2010-06-16 18:33:45,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 637,2010-06-22 15:51:26,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 638,2010-07-10 19:15:53,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 639,2010-07-10 21:09:56,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 640,2010-07-11 17:45:58,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 641,2010-07-14 18:11:43,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 642,2010-07-27 06:17:20,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 643,2010-08-05 17:55:07,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 644,2010-08-06 15:39:12,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 645,2010-08-07 18:30:42,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 646,2010-08-08 14:47:23,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 647,2010-08-09 17:30:17,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 648,2010-08-11 19:27:55,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 649,2010-08-13 01:34:51,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 650,2010-08-13 15:30:13,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 651,2010-08-30 23:35:14,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 652,2010-09-09 22:31:46,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 653,2010-09-14 08:53:15,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 654,2010-09-17 16:28:20,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 655,2010-09-17 16:28:49,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 656,2010-09-28 22:24:33,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 657,2010-10-03 00:06:16,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 658,2010-11-02 19:31:10,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 659,2010-11-07 18:17:27,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 660,2010-11-07 19:13:20,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 661,2010-11-08 21:45:37,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 662,2010-11-13 20:37:26,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 663,2010-11-15 17:34:21,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 664,2010-11-16 18:21:52,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 665,2010-11-17 23:26:47,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 666,2010-11-22 18:43:42,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 667,2010-12-02 17:37:02,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 668,2010-12-03 15:48:04,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 669,2010-12-25 17:45:32,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 670,2011-01-05 17:08:35,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 671,2011-01-05 19:03:25,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 672,2011-01-20 16:38:08,63,0,1
e7b7f5af7d02ec06b3da2edf2053dfed,STATUS 673,2011-02-28 07:02:21,63,0,1
970197105b41eac939d4fc3cec25137b,STATUS 674,2009-01-01 01:08:14,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 675,2009-06-18 00:35:32,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 676,2009-06-18 20:49:47,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 677,2009-06-24 03:29:21,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 678,2009-06-29 05:17:00,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 679,2009-07-09 22:40:47,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 680,2009-07-31 01:23:55,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 681,2009-08-10 03:17:04,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 682,2009-08-13 19:07:07,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 683,2009-08-20 04:49:35,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 684,2009-08-21 05:00:19,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 685,2009-08-22 09:22:29,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 686,2009-08-23 06:10:17,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 687,2009-08-24 03:18:32,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 688,2009-08-25 05:11:21,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 689,2009-08-26 22:34:16,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 690,2009-08-31 02:53:47,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 691,2009-09-02 06:01:35,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 692,2009-09-16 04:07:54,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 693,2009-09-19 01:34:44,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 694,2009-10-08 04:25:29,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 695,2009-10-12 03:00:48,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 696,2009-10-17 00:13:40,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 697,2009-10-27 17:02:33,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 698,2009-11-02 06:27:27,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 699,2009-11-04 21:21:09,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 700,2009-11-23 02:09:44,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 701,2009-11-26 09:30:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 702,2009-11-28 11:03:41,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 703,2009-12-06 05:33:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 704,2009-12-08 00:35:38,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 705,2009-12-10 12:25:14,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 706,2009-12-12 17:42:22,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 707,2009-12-13 02:50:31,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 708,2009-12-18 08:02:52,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 709,2009-12-22 07:44:01,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 710,2009-12-22 11:44:20,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 711,2009-12-25 03:03:46,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 712,2009-12-31 04:54:29,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 713,2010-01-01 22:29:11,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 714,2010-01-23 01:58:34,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 715,2010-03-19 00:42:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 716,2010-03-20 01:09:09,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 717,2010-03-31 00:28:24,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 718,2010-04-21 03:39:47,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 719,2010-05-12 20:46:30,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 720,2010-05-17 07:18:46,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 721,2010-05-23 22:13:07,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 722,2010-05-26 03:19:51,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 723,2010-05-27 10:07:14,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 724,2010-06-02 06:29:15,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 725,2010-06-07 19:09:58,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 726,2010-06-11 18:02:57,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 727,2010-06-12 17:26:01,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 728,2010-06-12 17:39:54,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 729,2010-06-13 09:10:33,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 730,2010-06-14 09:27:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 731,2010-06-15 16:02:18,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 732,2010-06-17 14:47:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 733,2010-06-21 02:14:50,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 734,2010-06-27 00:55:54,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 735,2010-06-29 19:29:39,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 736,2010-07-03 03:07:37,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 737,2010-07-07 05:35:27,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 738,2010-07-13 12:02:41,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 739,2010-07-13 23:15:56,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 740,2010-07-20 21:39:31,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 741,2010-07-28 00:22:05,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 742,2010-07-31 17:02:28,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 743,2010-08-02 14:04:39,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 744,2010-08-20 04:43:35,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 745,2010-08-21 09:32:41,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 746,2010-09-12 07:10:55,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 747,2010-10-06 09:18:08,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 748,2010-10-07 20:25:29,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 749,2010-10-10 05:14:24,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 750,2010-10-21 05:08:48,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 751,2010-10-28 00:44:41,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 752,2010-11-11 23:48:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 753,2010-11-17 01:46:12,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 754,2010-11-19 22:41:57,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 755,2010-11-26 03:58:49,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 756,2010-11-29 08:16:02,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 757,2010-12-15 19:01:35,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 758,2010-12-31 19:37:51,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 759,2011-01-04 04:59:53,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 760,2011-01-14 22:45:07,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 761,2011-01-14 23:42:00,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 762,2011-01-16 14:55:49,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 763,2011-01-17 07:19:50,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 764,2011-02-15 03:00:05,92,1,0
970197105b41eac939d4fc3cec25137b,STATUS 765,2011-03-04 03:18:03,92,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 766,2010-05-09 01:10:31,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 767,2010-05-22 15:33:36,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 768,2010-06-04 01:58:50,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 769,2010-06-04 06:57:07,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 770,2010-07-04 19:59:31,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 771,2010-07-04 22:44:29,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 772,2010-07-19 04:57:24,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 773,2010-09-23 18:01:03,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 774,2010-09-28 20:46:37,10,1,0
9b3a3545e2245464b126ae08bdae9854,STATUS 775,2010-10-09 06:28:29,10,1,0
