inst#,actual,predicted,error,prediction
554,2:-,1:+,+,0.957
555,2:-,2:-,,1
556,2:-,2:-,,0.781
557,2:-,2:-,,0.654
558,2:-,2:-,,0.819
559,2:-,2:-,,0.918
560,2:-,2:-,,0.999
561,2:-,2:-,,0.546
562,2:-,2:-,,0.665
563,2:-,2:-,,0.86
564,2:-,2:-,,1
565,2:-,2:-,,0.735
566,2:-,2:-,,0.992
567,2:-,1:+,+,0.585
568,2:-,2:-,,0.985
569,2:-,2:-,,0.756
570,2:-,2:-,,0.959
571,2:-,2:-,,0.692
572,2:-,2:-,,0.987
573,2:-,2:-,,0.669
574,2:-,2:-,,0.631
575,2:-,2:-,,0.701
576,2:-,2:-,,0.666
577,2:-,2:-,,0.944
578,2:-,2:-,,1
579,2:-,2:-,,0.603
580,2:-,1:+,+,0.71
581,2:-,2:-,,0.909
582,2:-,2:-,,1
583,2:-,2:-,,0.948
584,2:-,1:+,+,0.577
585,2:-,2:-,,0.792
586,2:-,2:-,,1
587,2:-,2:-,,0.656
588,2:-,1:+,+,0.754
589,2:-,2:-,,0.939
590,2:-,2:-,,0.725
591,2:-,2:-,,0.929
592,2:-,2:-,,1
593,2:-,2:-,,0.756
594,2:-,2:-,,0.594
595,2:-,2:-,,1
596,2:-,2:-,,0.968
597,2:-,2:-,,0.568
598,2:-,2:-,,0.91
599,2:-,2:-,,0.867
600,2:-,1:+,+,0.708
601,2:-,2:-,,0.73
602,2:-,2:-,,0.651
603,2:-,2:-,,0.596
604,2:-,1:+,+,0.674
605,2:-,2:-,,1
606,2:-,2:-,,0.942
607,2:-,2:-,,0.521
608,2:-,2:-,,0.959
609,2:-,2:-,,0.949
610,2:-,2:-,,0.869
611,2:-,1:+,+,0.555
612,2:-,2:-,,0.592
613,2:-,2:-,,0.74
614,2:-,2:-,,0.618
615,2:-,1:+,+,0.905
616,2:-,2:-,,1
617,2:-,2:-,,0.684
618,2:-,2:-,,0.72
619,2:-,2:-,,0.871
620,2:-,2:-,,0.845
621,2:-,1:+,+,0.715
622,2:-,2:-,,0.787
623,2:-,2:-,,1
624,2:-,2:-,,0.757
625,2:-,2:-,,0.997
626,2:-,2:-,,0.978
627,2:-,2:-,,0.925
628,2:-,2:-,,1
629,2:-,1:+,+,0.51
630,2:-,2:-,,0.653
631,2:-,2:-,,0.909
632,2:-,2:-,,0.889
633,2:-,2:-,,0.979
634,2:-,2:-,,0.789
635,2:-,2:-,,0.928
636,2:-,2:-,,0.948
637,2:-,2:-,,0.963
638,2:-,2:-,,0.818
639,2:-,2:-,,0.816
640,2:-,2:-,,0.996
641,2:-,2:-,,0.696
642,2:-,2:-,,0.787
643,2:-,2:-,,0.811
644,2:-,2:-,,0.991
645,2:-,2:-,,0.737
646,2:-,2:-,,1
647,2:-,2:-,,0.82
648,2:-,2:-,,0.632
649,2:-,1:+,+,0.618
650,2:-,2:-,,0.552
651,2:-,1:+,+,0.574
652,2:-,1:+,+,0.714
653,2:-,2:-,,1
654,2:-,2:-,,0.753
655,2:-,2:-,,0.805
656,2:-,1:+,+,0.597
657,2:-,1:+,+,0.552
658,2:-,2:-,,0.994
659,2:-,2:-,,0.919
660,2:-,2:-,,0.999
661,2:-,2:-,,0.93
662,2:-,2:-,,0.974
663,2:-,2:-,,0.808
664,2:-,1:+,+,0.898
665,2:-,1:+,+,0.838
666,2:-,2:-,,0.989
667,2:-,2:-,,0.941
668,2:-,2:-,,0.937
669,2:-,2:-,,0.905
670,2:-,2:-,,0.852
671,2:-,2:-,,0.957
672,2:-,2:-,,0.775
673,2:-,2:-,,0.792
674,2:-,2:-,,0.857
675,2:-,2:-,,0.999
676,2:-,2:-,,0.92
677,2:-,2:-,,0.988
678,2:-,2:-,,0.69
679,2:-,2:-,,0.833
680,2:-,2:-,,0.602
681,2:-,2:-,,0.664
682,2:-,2:-,,0.746
683,2:-,2:-,,0.791
684,2:-,2:-,,0.71
685,2:-,1:+,+,0.838
686,2:-,2:-,,1
687,2:-,2:-,,0.704
688,2:-,2:-,,0.998
689,2:-,2:-,,1
690,2:-,2:-,,0.989
691,2:-,2:-,,0.795
692,2:-,2:-,,0.945
693,2:-,1:+,+,0.6
694,2:-,2:-,,0.667
695,2:-,1:+,+,0.551
696,2:-,2:-,,0.992
697,2:-,2:-,,0.647
698,2:-,2:-,,0.736
699,2:-,1:+,+,0.522
700,2:-,2:-,,0.656
701,2:-,2:-,,1
702,2:-,2:-,,0.64
703,2:-,2:-,,1
704,2:-,2:-,,1
705,2:-,2:-,,1
706,2:-,2:-,,1
707,2:-,2:-,,0.881
708,2:-,2:-,,0.759
709,2:-,2:-,,0.944
710,2:-,2:-,,1
711,2:-,2:-,,0.706
712,2:-,2:-,,0.624
713,2:-,2:-,,0.992
714,2:-,2:-,,0.516
715,2:-,2:-,,0.769
716,2:-,2:-,,0.862
717,2:-,2:-,,0.742
718,2:-,2:-,,0.955
719,2:-,2:-,,0.674
720,2:-,2:-,,0.733
721,2:-,2:-,,0.76
722,2:-,1:+,+,0.647
723,2:-,2:-,,0.723
724,2:-,2:-,,0.531
725,2:-,2:-,,0.778
726,2:-,2:-,,0.956
727,2:-,2:-,,0.957
728,2:-,2:-,,0.748
729,2:-,2:-,,0.86
730,2:-,2:-,,0.967
731,2:-,2:-,,0.698
732,2:-,2:-,,0.992
733,2:-,2:-,,1
734,2:-,2:-,,0.688
735,2:-,2:-,,1
736,2:-,1:+,+,0.745
737,2:-,2:-,,0.828
738,2:-,2:-,,0.997
739,2:-,2:-,,0.822
740,2:-,2:-,,0.783
741,2:-,2:-,,0.999
742,2:-,2:-,,0.598
743,2:-,2:-,,0.999
744,2:-,1:+,+,0.802
745,2:-,1:+,+,0.519
746,2:-,2:-,,0.999
747,2:-,2:-,,1
748,2:-,2:-,,0.583
749,2:-,2:-,,0.973
750,2:-,2:-,,0.997
751,2:-,2:-,,0.861
752,2:-,2:-,,0.994
753,2:-,1:+,+,0.614
754,2:-,2:-,,0.971
755,2:-,2:-,,1
756,2:-,2:-,,1
757,2:-,2:-,,0.577
758,2:-,2:-,,0.809
759,2:-,2:-,,0.948
760,2:-,2:-,,0.764
761,2:-,2:-,,0.85
762,2:-,2:-,,0.549
763,2:-,1:+,+,0.55
764,2:-,1:+,+,0.606
765,2:-,2:-,,0.565
766,2:-,2:-,,0.939
767,2:-,2:-,,0.68
768,2:-,2:-,,0.954
769,2:-,2:-,,0.979
770,2:-,2:-,,0.998
771,2:-,2:-,,0.804
772,2:-,2:-,,0.983
773,2:-,2:-,,0.935
774,2:-,2:-,,1
775,2:-,2:-,,0.508
776,2:-,2:-,,0.839
777,2:-,2:-,,0.641
778,2:-,2:-,,0.807
779,2:-,2:-,,0.789
780,2:-,2:-,,1
781,2:-,2:-,,0.633
782,2:-,2:-,,0.951
783,2:-,2:-,,0.899
784,2:-,1:+,+,0.556
785,2:-,2:-,,0.893
786,2:-,2:-,,0.645
787,2:-,2:-,,0.881
788,2:-,1:+,+,0.82
789,2:-,2:-,,0.852
790,2:-,2:-,,0.654
791,2:-,2:-,,0.873
792,2:-,2:-,,0.859
793,2:-,2:-,,0.897
794,2:-,2:-,,0.726
795,2:-,2:-,,0.909
796,2:-,2:-,,1
797,2:-,1:+,+,0.596
798,2:-,2:-,,0.824
799,2:-,1:+,+,0.675
800,2:-,2:-,,1
801,2:-,2:-,,0.99
802,2:-,2:-,,0.774
803,2:-,2:-,,0.883
804,2:-,2:-,,0.787
805,2:-,2:-,,0.527
806,2:-,2:-,,0.77
807,2:-,2:-,,0.584
808,2:-,2:-,,0.749
809,2:-,2:-,,0.941
810,2:-,2:-,,0.999
811,2:-,2:-,,0.874
812,2:-,2:-,,0.947
813,2:-,2:-,,0.931
814,2:-,2:-,,0.999
815,2:-,2:-,,0.849
816,2:-,2:-,,1
817,2:-,2:-,,0.803
818,2:-,2:-,,0.688
819,2:-,1:+,+,0.574
820,2:-,2:-,,0.931
821,2:-,2:-,,0.737
822,2:-,1:+,+,0.662
823,2:-,2:-,,0.863
824,2:-,2:-,,0.993
825,2:-,1:+,+,0.507
826,2:-,2:-,,0.635
827,2:-,2:-,,0.502
828,2:-,2:-,,0.991
829,2:-,2:-,,0.641
830,2:-,2:-,,0.889
831,2:-,2:-,,0.875
832,2:-,2:-,,0.903
833,2:-,2:-,,0.68
834,2:-,2:-,,0.969
835,2:-,2:-,,1
836,2:-,2:-,,0.88
837,2:-,2:-,,0.852
838,2:-,2:-,,0.56
839,2:-,2:-,,0.75
840,2:-,2:-,,0.982
841,2:-,2:-,,0.946
842,2:-,2:-,,0.812
843,2:-,2:-,,0.935
844,2:-,1:+,+,0.581
845,2:-,2:-,,0.63
846,2:-,2:-,,0.697
847,2:-,1:+,+,0.504
848,2:-,2:-,,0.916
849,2:-,2:-,,0.64
850,2:-,2:-,,0.727
851,2:-,2:-,,0.997
852,2:-,1:+,+,0.58
853,2:-,2:-,,0.785
854,2:-,2:-,,0.981
855,2:-,1:+,+,0.573
856,2:-,2:-,,0.533
857,2:-,2:-,,0.749
858,2:-,1:+,+,0.831
859,2:-,1:+,+,0.53
860,2:-,2:-,,0.972
861,2:-,2:-,,0.649
862,2:-,2:-,,0.717
863,2:-,1:+,+,0.631
864,2:-,1:+,+,0.764
865,2:-,2:-,,0.684
866,2:-,2:-,,0.663
867,2:-,2:-,,0.938
868,2:-,2:-,,0.955
869,2:-,2:-,,1
870,2:-,1:+,+,0.565
871,2:-,2:-,,0.965
872,2:-,2:-,,0.985
873,2:-,2:-,,0.969
874,2:-,1:+,+,0.536
875,2:-,2:-,,0.711
876,2:-,2:-,,0.696
877,2:-,2:-,,0.928
878,2:-,1:+,+,0.635
879,2:-,2:-,,0.947
880,2:-,2:-,,0.578
881,2:-,2:-,,0.833
882,2:-,2:-,,0.999
883,2:-,2:-,,0.514
884,2:-,1:+,+,0.697
885,2:-,2:-,,1
886,2:-,1:+,+,0.642
887,2:-,2:-,,0.954
888,2:-,2:-,,0.932
889,2:-,2:-,,0.87
890,2:-,2:-,,0.586
891,2:-,2:-,,0.985
892,2:-,2:-,,0.963
893,2:-,2:-,,0.995
894,2:-,2:-,,0.905
895,2:-,2:-,,1
896,2:-,2:-,,0.67
897,2:-,1:+,+,0.853
898,2:-,2:-,,0.927
899,2:-,2:-,,0.627
900,2:-,1:+,+,0.511
901,2:-,2:-,,0.992
902,2:-,2:-,,0.651
903,2:-,1:+,+,0.936
904,2:-,2:-,,0.987
905,2:-,1:+,+,0.551
906,2:-,2:-,,0.965
907,2:-,2:-,,0.884
908,2:-,2:-,,0.832
909,2:-,2:-,,1
910,2:-,2:-,,0.926
911,2:-,1:+,+,0.722
912,2:-,2:-,,0.74
913,2:-,2:-,,1
914,2:-,2:-,,0.731
915,2:-,2:-,,0.726
916,2:-,2:-,,0.99
917,2:-,2:-,,0.988
918,2:-,2:-,,0.648
919,2:-,2:-,,0.99
920,2:-,2:-,,0.918
921,2:-,2:-,,0.685
922,2:-,2:-,,0.623
923,2:-,2:-,,0.99
924,2:-,1:+,+,0.627
925,2:-,2:-,,0.535
926,2:-,2:-,,1
927,2:-,2:-,,0.632
928,2:-,2:-,,1
929,2:-,2:-,,0.775
930,2:-,2:-,,0.872
931,2:-,2:-,,0.982
932,2:-,2:-,,0.847
933,2:-,2:-,,0.91
934,2:-,2:-,,0.772
935,2:-,2:-,,0.991
936,2:-,1:+,+,0.62
937,2:-,2:-,,0.961
938,2:-,2:-,,0.999
939,2:-,2:-,,0.602
940,2:-,2:-,,0.996
941,2:-,2:-,,0.701
942,2:-,2:-,,0.941
943,2:-,2:-,,0.967
944,2:-,1:+,+,1
945,2:-,2:-,,0.793
946,2:-,2:-,,0.513
947,2:-,2:-,,0.889
948,2:-,1:+,+,0.623
949,2:-,2:-,,0.723
950,2:-,2:-,,0.667
951,2:-,2:-,,0.797
952,2:-,2:-,,0.985
953,2:-,2:-,,0.776
954,2:-,2:-,,0.71
955,2:-,2:-,,0.927
956,2:-,2:-,,0.9
957,2:-,2:-,,0.982
958,2:-,2:-,,0.781
959,2:-,2:-,,0.687
960,2:-,2:-,,0.999
961,2:-,2:-,,0.841
962,2:-,2:-,,0.9
963,2:-,2:-,,0.998
964,2:-,2:-,,0.958
965,2:-,2:-,,0.777
966,2:-,2:-,,0.857
967,2:-,2:-,,0.798
968,2:-,2:-,,0.982
969,2:-,2:-,,0.924
970,2:-,2:-,,0.733
971,2:-,2:-,,0.571
972,2:-,2:-,,0.999
973,2:-,2:-,,0.802
974,2:-,2:-,,0.897
975,2:-,2:-,,0.871
976,2:-,2:-,,0.919
977,2:-,2:-,,0.845
978,2:-,2:-,,0.742
979,2:-,2:-,,0.865
980,2:-,1:+,+,0.524
981,2:-,1:+,+,0.56
982,2:-,2:-,,0.703
983,2:-,2:-,,0.819
984,2:-,2:-,,0.963
985,2:-,2:-,,0.992
986,2:-,2:-,,0.646
987,2:-,1:+,+,0.588
988,2:-,2:-,,0.699
989,2:-,2:-,,0.754
990,2:-,2:-,,0.997
991,2:-,2:-,,0.826
992,2:-,2:-,,0.671
993,2:-,2:-,,0.992
994,2:-,2:-,,0.875
995,2:-,2:-,,0.884
996,2:-,2:-,,0.994
997,2:-,2:-,,0.999
998,2:-,2:-,,0.936
999,2:-,2:-,,0.994
1000,2:-,2:-,,0.76
1001,2:-,2:-,,0.676
1002,2:-,2:-,,0.983
1003,2:-,2:-,,0.73
1004,2:-,2:-,,0.979
1005,2:-,2:-,,0.997
1006,2:-,1:+,+,0.793
1007,2:-,1:+,+,0.71
1008,2:-,2:-,,0.67
1009,2:-,2:-,,0.891
1010,2:-,2:-,,0.994
1011,2:-,2:-,,0.894
1012,2:-,2:-,,0.984
1013,2:-,2:-,,0.71
1014,2:-,2:-,,0.808
1015,2:-,2:-,,0.998
1016,2:-,2:-,,0.759
1017,2:-,2:-,,0.973
1018,2:-,2:-,,1
1019,2:-,2:-,,0.992
1020,2:-,2:-,,0.627
1021,2:-,2:-,,0.73
1022,2:-,2:-,,0.759
1023,2:-,2:-,,0.892
1024,2:-,2:-,,0.823
1025,2:-,2:-,,0.951
1026,2:-,2:-,,0.52
1027,2:-,2:-,,0.899
1028,2:-,2:-,,0.615
1029,2:-,2:-,,0.992
1030,2:-,2:-,,0.651
1031,2:-,2:-,,0.994
1032,2:-,2:-,,0.973
1033,2:-,1:+,+,0.873
1034,2:-,2:-,,0.603
1035,2:-,2:-,,0.559
1036,2:-,2:-,,0.722
1037,2:-,2:-,,0.823
1038,2:-,2:-,,0.609
1039,2:-,2:-,,0.528
1040,2:-,2:-,,0.82
1041,2:-,2:-,,0.766
1042,2:-,2:-,,0.998
1043,2:-,2:-,,0.785
1044,2:-,2:-,,0.598
1045,2:-,2:-,,0.971
1046,2:-,2:-,,0.934
1047,2:-,2:-,,0.992
1048,2:-,2:-,,0.858
1049,2:-,2:-,,0.951
1050,2:-,2:-,,1
1051,2:-,2:-,,0.931
1052,2:-,2:-,,0.863
1053,2:-,2:-,,0.973
1054,2:-,2:-,,0.559
1055,2:-,1:+,+,0.932
1056,2:-,2:-,,0.847
1057,2:-,2:-,,0.637
1058,2:-,1:+,+,0.713
1059,2:-,2:-,,0.808
1060,2:-,2:-,,1
1061,2:-,2:-,,1
1062,2:-,2:-,,0.943
1063,2:-,1:+,+,0.938
1064,2:-,1:+,+,0.846
1065,2:-,1:+,+,0.996
1066,2:-,2:-,,1
1067,2:-,2:-,,1
1068,2:-,1:+,+,0.833
1069,2:-,2:-,,0.997
1070,2:-,2:-,,0.53
1071,2:-,1:+,+,0.874
1072,2:-,2:-,,0.911
1073,2:-,2:-,,1
1074,2:-,2:-,,0.999
1075,2:-,2:-,,0.993
1076,2:-,1:+,+,0.836
1077,2:-,2:-,,0.793
1078,2:-,1:+,+,0.886
1079,2:-,2:-,,0.833
1080,2:-,2:-,,0.963
1081,2:-,1:+,+,0.879
1082,2:-,2:-,,0.949
1083,2:-,2:-,,0.501
1084,2:-,2:-,,0.893
1085,2:-,2:-,,0.754
1086,2:-,2:-,,1
1087,2:-,2:-,,0.998
1088,2:-,2:-,,0.955
1089,2:-,2:-,,0.614
1090,2:-,2:-,,0.864
1091,2:-,2:-,,0.712
1092,2:-,2:-,,0.598
1093,2:-,2:-,,0.759
1094,2:-,2:-,,0.998
1095,2:-,2:-,,0.912
1096,2:-,2:-,,0.948
1097,2:-,2:-,,0.864
1098,2:-,2:-,,0.857
1099,2:-,2:-,,1
1100,2:-,2:-,,0.66

